Date,Open,High,Low,Close,Adj Close,Volume,MA4,MA8
2003-01-06,1.07,1.1,1.03,1.05,0.91,338219000.0,1.0299999999999994,1.0625000000000058
2003-01-13,1.06,1.06,1.01,1.01,0.87,390691000.0,1.0299999999999994,1.0462500000000057
2003-01-20,1.01,1.03,0.97,0.99,0.85,250580400.0,1.0274999999999994,1.0312500000000058
2003-01-27,0.98,1.08,0.98,1.03,0.89,449747200.0,1.0199999999999996,1.0262500000000057
2003-02-03,1.03,1.07,1.0,1.01,0.87,313166000.0,1.0099999999999996,1.0200000000000056
2003-02-10,1.02,1.05,1.0,1.05,0.91,253286600.0,1.0199999999999996,1.0250000000000057
2003-02-17,1.05,1.09,1.05,1.07,0.93,228265800.0,1.0399999999999996,1.0337500000000057
2003-02-24,1.06,1.08,0.99,1.07,0.93,233857400.0,1.0499999999999996,1.0350000000000057
2003-03-03,1.07,1.08,1.02,1.04,0.9,189425600.0,1.0574999999999997,1.0337500000000057
2003-03-10,1.04,1.07,1.0,1.06,0.91,251717200.0,1.0599999999999998,1.0400000000000058
2003-03-17,1.06,1.08,1.04,1.07,0.93,308084000.0,1.0599999999999998,1.0500000000000058
2003-03-24,1.05,1.06,1.02,1.04,0.9,193709600.0,1.0524999999999998,1.051250000000006
2003-03-31,1.02,1.05,1.0,1.03,0.89,218526000.0,1.0499999999999998,1.053750000000006
2003-04-07,1.06,1.07,0.92,0.94,0.82,493082800.0,1.0199999999999996,1.0400000000000058
2003-04-14,0.98,0.98,0.91,0.94,0.81,609840000.0,0.9874999999999994,1.0237500000000057
2003-04-21,0.94,0.97,0.93,0.95,0.83,298249000.0,0.9649999999999994,1.0087500000000056
2003-04-28,0.96,1.04,0.96,1.03,0.89,554288000.0,0.9649999999999994,1.0075000000000056
2003-05-05,1.05,1.31,1.05,1.31,1.13,1350175400.0,1.0574999999999997,1.0387500000000056
2003-05-12,1.3,1.36,1.28,1.34,1.16,462070000.0,1.1574999999999998,1.0725000000000056
2003-05-19,1.32,1.33,1.26,1.31,1.13,388074400.0,1.2474999999999998,1.1062500000000055
2003-05-26,1.28,1.35,1.25,1.28,1.11,336581000.0,1.3099999999999998,1.1375000000000055
2003-06-02,1.29,1.31,1.22,1.23,1.06,374383800.0,1.2899999999999996,1.1737500000000056
2003-06-09,1.21,1.28,1.19,1.24,1.08,276386600.0,1.2649999999999997,1.2112500000000057
2003-06-16,1.26,1.4,1.25,1.37,1.19,402262000.0,1.2799999999999998,1.2637500000000057
2003-06-23,1.38,1.41,1.32,1.34,1.16,419763400.0,1.2949999999999997,1.3025000000000058
2003-06-30,1.33,1.4,1.32,1.37,1.18,216553400.0,1.3299999999999996,1.3100000000000056
2003-07-07,1.38,1.46,1.37,1.42,1.23,266112000.0,1.3749999999999996,1.3200000000000056
2003-07-14,1.43,1.51,1.38,1.49,1.29,424008200.0,1.4049999999999996,1.3425000000000056
2003-07-21,1.48,1.54,1.45,1.54,1.33,242797800.0,1.4549999999999996,1.3750000000000056
2003-07-28,1.54,1.54,1.44,1.48,1.28,248035200.0,1.4824999999999997,1.4062500000000056
2003-08-04,1.47,1.54,1.39,1.4,1.21,259264600.0,1.4774999999999996,1.4262500000000056
2003-08-11,1.42,1.45,1.39,1.41,1.22,226102800.0,1.4574999999999996,1.4312500000000057
2003-08-18,1.42,1.57,1.41,1.49,1.29,276316600.0,1.4449999999999996,1.4500000000000057
2003-08-25,1.48,1.63,1.45,1.62,1.4,277806200.0,1.4799999999999995,1.4812500000000055
2003-09-01,1.62,1.67,1.6,1.61,1.39,237718600.0,1.5324999999999998,1.5050000000000054
2003-09-08,1.61,1.65,1.58,1.65,1.43,241544800.0,1.5924999999999998,1.5250000000000055
2003-09-15,1.63,1.65,1.56,1.61,1.4,311028200.0,1.6224999999999998,1.5337500000000053
2003-09-22,1.58,1.61,1.44,1.48,1.28,383797400.0,1.5874999999999997,1.5337500000000053
2003-09-29,1.53,1.56,1.44,1.55,1.34,347725000.0,1.5724999999999996,1.5525000000000053
2003-10-06,1.55,1.7,1.54,1.69,1.46,409439800.0,1.5824999999999996,1.5875000000000052
2003-10-13,1.7,1.79,1.6,1.62,1.41,625220400.0,1.5849999999999995,1.6037500000000053
2003-10-20,1.61,1.67,1.59,1.61,1.4,250565000.0,1.6174999999999997,1.6025000000000054
2003-10-27,1.62,1.71,1.6,1.63,1.42,289879800.0,1.6374999999999995,1.6050000000000053
2003-11-03,1.63,1.66,1.6,1.61,1.39,370441400.0,1.6174999999999997,1.6000000000000052
2003-11-10,1.6,1.62,1.52,1.53,1.33,299793200.0,1.5949999999999998,1.5900000000000052
2003-11-17,1.52,1.53,1.42,1.45,1.25,330365000.0,1.5549999999999997,1.586250000000005
2003-11-24,1.46,1.52,1.45,1.49,1.29,242926600.0,1.5199999999999998,1.578750000000005
2003-12-01,1.5,1.56,1.48,1.49,1.29,280561400.0,1.4899999999999998,1.553750000000005
2003-12-08,1.48,1.52,1.43,1.49,1.29,232632400.0,1.4799999999999998,1.537500000000005
2003-12-15,1.53,1.53,1.4,1.41,1.22,455400400.0,1.4699999999999998,1.512500000000005
2003-12-22,1.4,1.49,1.38,1.48,1.28,241683400.0,1.4674999999999998,1.4937500000000052
2003-12-29,1.49,1.55,1.49,1.52,1.32,189351400.0,1.4749999999999996,1.4825000000000053
2004-01-05,1.53,1.72,1.53,1.64,1.42,594750800.0,1.5124999999999995,1.4962500000000054
2004-01-12,1.66,1.77,1.61,1.62,1.4,794409000.0,1.5649999999999995,1.5175000000000054
2004-01-19,1.62,1.64,1.58,1.61,1.4,243695200.0,1.5974999999999997,1.5325000000000053
2004-01-26,1.6,1.67,1.59,1.61,1.4,312935000.0,1.6199999999999997,1.5475000000000052
2004-02-02,1.6,1.64,1.55,1.62,1.4,329995400.0,1.6149999999999995,1.5637500000000053
2004-02-09,1.62,1.72,1.6,1.64,1.42,323029000.0,1.6199999999999994,1.5925000000000054
2004-02-16,1.65,1.69,1.59,1.6,1.39,228319000.0,1.6174999999999995,1.6075000000000053
2004-02-23,1.6,1.72,1.56,1.71,1.48,349164200.0,1.6424999999999994,1.6312500000000054
2004-03-01,1.72,1.96,1.69,1.91,1.65,751080400.0,1.7149999999999992,1.6650000000000054
2004-03-08,1.9,2.01,1.84,1.97,1.7,768318600.0,1.7974999999999992,1.7087500000000055
2004-03-15,1.93,1.95,1.81,1.85,1.6,557060000.0,1.8599999999999994,1.7387500000000056
2004-03-22,1.81,1.95,1.8,1.93,1.67,554775200.0,1.9149999999999994,1.7787500000000056
2004-03-29,1.96,2.0,1.9,1.96,1.7,423497200.0,1.9274999999999993,1.8212500000000054
2004-04-05,1.96,2.03,1.92,1.97,1.7,284925200.0,1.9274999999999995,1.8625000000000052
2004-04-12,1.96,2.11,1.88,2.08,1.8,867762000.0,1.9849999999999999,1.922500000000005
2004-04-19,2.01,2.05,1.93,1.98,1.71,513290400.0,1.9975,1.9562500000000047
2004-04-26,1.97,1.97,1.82,1.84,1.59,418363400.0,1.9675,1.9475000000000047
2004-05-03,1.86,1.97,1.82,1.9,1.65,374579800.0,1.95,1.9387500000000044
2004-05-10,1.88,1.98,1.85,1.93,1.67,322056000.0,1.9125,1.9487500000000046
2004-05-17,1.91,1.96,1.88,1.94,1.68,314573000.0,1.9024999999999999,1.9500000000000046
2004-05-24,1.95,2.06,1.94,2.0,1.74,314860000.0,1.9425,1.9550000000000045
2004-05-31,1.99,2.09,1.97,2.06,1.78,287722400.0,1.9825,1.9662500000000043
2004-06-07,2.07,2.21,2.06,2.2,1.9,329569800.0,2.05,1.9812500000000044
2004-06-14,2.19,2.39,2.11,2.35,2.04,638958600.0,2.1525,2.0275000000000043
2004-06-21,2.37,2.42,2.29,2.41,2.08,429384200.0,2.255,2.0987500000000043
2004-06-28,2.44,2.44,2.12,2.22,1.92,684329800.0,2.295,2.1387500000000044
2004-07-05,2.23,2.24,2.14,2.14,1.86,297304000.0,2.2800000000000002,2.1650000000000045
2004-07-12,2.14,2.4,2.05,2.3,1.99,979925800.0,2.2675000000000005,2.2100000000000044
2004-07-19,2.29,2.34,2.18,2.19,1.9,441466200.0,2.2125000000000004,2.2337500000000046
2004-07-26,2.2,2.36,2.2,2.31,2.0,392292600.0,2.2350000000000003,2.2650000000000046
2004-08-02,2.23,2.31,2.12,2.13,1.84,397500600.0,2.2325,2.2562500000000045
2004-08-09,2.13,2.25,2.13,2.2,1.91,379631000.0,2.2074999999999996,2.2375000000000043
2004-08-16,2.21,2.28,2.17,2.2,1.9,457262400.0,2.2099999999999995,2.211250000000004
2004-08-23,2.2,2.51,2.19,2.45,2.12,619771600.0,2.2449999999999997,2.240000000000004
2004-08-30,2.43,2.57,2.43,2.52,2.18,452555600.0,2.3424999999999994,2.287500000000004
2004-09-06,2.53,2.61,2.52,2.56,2.22,358709400.0,2.432499999999999,2.320000000000004
2004-09-13,2.56,2.67,2.48,2.65,2.3,443423400.0,2.544999999999999,2.3775000000000035
2004-09-20,2.63,2.78,2.63,2.66,2.31,450058000.0,2.5974999999999993,2.4212500000000037
2004-09-27,2.64,2.81,2.63,2.76,2.39,478657200.0,2.6574999999999993,2.500000000000004
2004-10-04,2.8,2.92,2.74,2.79,2.42,552981800.0,2.7149999999999994,2.573750000000004
2004-10-11,2.77,3.27,2.69,3.25,2.81,1436656200.0,2.8649999999999993,2.705000000000004
2004-10-18,3.19,3.45,3.19,3.39,2.93,953856400.0,3.0474999999999994,2.8225000000000042
2004-10-25,3.37,3.8,3.36,3.74,3.24,963746000.0,3.2924999999999995,2.9750000000000045
2004-11-01,3.75,4.01,3.72,3.91,3.38,1167471200.0,3.5725,3.1437500000000047
2004-11-08,3.88,3.98,3.81,3.96,3.43,578590600.0,3.75,3.307500000000005
2004-11-15,3.94,4.07,3.87,3.94,3.41,573332200.0,3.8875,3.467500000000005
2004-11-22,4.41,4.7,4.14,4.61,3.99,1355148200.0,4.105,3.6987500000000058
2004-11-29,4.93,4.97,4.41,4.48,3.88,1442070000.0,4.2475000000000005,3.9100000000000064
2004-12-06,4.59,4.77,4.43,4.65,4.03,1128499400.0,4.42,4.085000000000006
2004-12-13,4.69,4.82,4.61,4.64,4.02,779683800.0,4.595,4.241250000000006
2004-12-20,4.68,4.71,4.4,4.57,3.96,761075000.0,4.585,4.345000000000006
2004-12-27,4.63,4.65,4.43,4.6,3.98,561184400.0,4.614999999999999,4.431250000000006
2005-01-03,4.63,4.97,4.47,4.95,4.28,1350560400.0,4.6899999999999995,4.555000000000006
2005-01-10,4.99,5.32,4.52,5.01,4.34,2798024600.0,4.782499999999999,4.688750000000006
2005-01-17,4.99,5.11,4.84,5.03,4.36,896152600.0,4.897499999999999,4.741250000000006
2005-01-24,5.07,5.28,5.04,5.28,4.57,962049200.0,5.067499999999999,4.841250000000006
2005-01-31,5.33,5.71,5.32,5.63,4.88,1168690600.0,5.237499999999999,4.963750000000006
2005-02-07,5.64,5.86,5.48,5.8,5.02,1225001400.0,5.434999999999999,5.108750000000006
2005-02-14,5.91,6.49,5.86,6.2,5.37,1976163000.0,5.727499999999998,5.312500000000006
2005-02-21,6.16,6.42,6.09,6.36,5.5,1249753400.0,5.997499999999998,5.532500000000006
2005-02-28,6.38,6.45,5.89,6.12,5.29,936558000.0,6.119999999999998,5.678750000000005
2005-02-28,,,,,,,,
2005-03-07,6.11,6.18,5.55,5.75,4.98,1051122100.0,,
2005-03-14,5.79,6.21,5.65,6.14,5.31,888469400.0,,
2005-03-21,6.18,6.28,6.0,6.07,5.26,513767800.0,,
2005-03-28,6.11,6.14,5.8,5.84,5.06,602286300.0,5.949999999999998,
2005-04-04,5.86,6.35,5.74,6.25,5.41,677004300.0,6.074999999999998,
2005-04-11,6.31,6.32,5.04,5.05,4.37,1913987600.0,5.802499999999998,
2005-04-18,5.0,5.39,4.86,5.07,4.39,1238168400.0,5.552499999999998,
2005-04-25,5.21,5.36,5.03,5.15,4.46,854398300.0,5.379999999999998,5.665000000000005
2005-05-02,5.17,5.33,5.15,5.32,4.61,531112400.0,5.147499999999998,5.611250000000005
2005-05-09,5.33,5.35,4.73,4.97,4.3,1127723800.0,5.127499999999998,5.465000000000005
2005-05-16,4.94,5.38,4.93,5.36,4.64,736293600.0,5.1999999999999975,5.376250000000005
2005-05-23,5.41,5.85,5.41,5.79,5.02,718392500.0,5.359999999999998,5.3700000000000045
2005-05-30,5.81,5.82,5.4,5.46,4.73,547215200.0,5.394999999999998,5.271250000000005
2005-06-06,5.48,5.52,5.07,5.12,4.43,757606500.0,5.432499999999998,5.280000000000005
2005-06-13,5.13,5.51,5.11,5.47,4.74,622690600.0,5.459999999999998,5.3300000000000045
2005-06-20,5.41,5.68,5.34,5.39,4.67,551033000.0,5.3599999999999985,5.360000000000005
2005-06-27,5.26,5.44,5.16,5.21,4.51,516805100.0,5.2974999999999985,5.346250000000005
2005-07-04,5.22,5.47,5.21,5.46,4.73,380838500.0,5.3824999999999985,5.407500000000005
2005-07-11,5.48,6.0,5.4,5.94,5.14,1061101300.0,5.499999999999999,5.480000000000005
2005-07-18,5.92,6.29,5.87,6.29,5.44,604031400.0,5.724999999999999,5.542500000000005
2005-07-25,6.28,6.34,6.04,6.09,5.27,415090200.0,5.9449999999999985,5.621250000000004
2005-08-01,6.08,6.21,6.0,6.14,5.32,345170700.0,6.114999999999998,5.748750000000005
2005-08-08,6.14,6.6,6.09,6.59,5.7,526547000.0,6.277499999999998,5.888750000000005
2005-08-15,6.64,6.9,6.54,6.55,5.67,735800800.0,6.3424999999999985,6.033750000000005
2005-08-22,6.59,6.73,6.47,6.53,5.66,448179900.0,6.452499999999999,6.198750000000005
2005-08-29,6.47,6.74,6.47,6.6,5.72,439189800.0,6.567499999999999,6.341250000000005
2005-09-05,6.67,7.34,6.65,7.33,6.35,774993800.0,6.752499999999999,6.515000000000005
2005-09-12,7.3,7.38,7.05,7.32,6.33,606566800.0,6.944999999999999,6.643750000000005
2005-09-19,7.29,7.69,7.29,7.6,6.58,765123100.0,7.212499999999999,6.832500000000005
2005-09-26,7.72,7.79,7.23,7.66,6.63,795572400.0,7.477499999999997,7.022500000000004
2005-10-03,7.74,7.91,7.22,7.33,6.34,773300500.0,7.477499999999997,7.115000000000004
2005-10-10,7.39,7.76,6.84,7.71,6.68,1833001100.0,7.5749999999999975,7.260000000000003
2005-10-17,7.71,8.14,7.32,7.95,6.88,1097398400.0,7.662499999999998,7.4375000000000036
2005-10-24,7.89,8.22,7.74,7.78,6.74,721950600.0,7.692499999999998,7.5850000000000035
2005-10-31,7.89,8.9,7.82,8.74,7.56,1077502300.0,8.044999999999998,7.761250000000004
2005-11-07,8.69,8.87,8.43,8.79,7.61,689080000.0,8.314999999999998,7.945000000000003
2005-11-14,8.79,9.41,8.7,9.22,7.98,723114000.0,8.632499999999997,8.147500000000004
2005-11-21,9.26,9.93,9.1,9.91,8.58,483214900.0,9.164999999999996,8.428750000000004
2005-11-28,10.1,10.39,9.62,10.38,8.98,1053570700.0,9.574999999999996,8.810000000000004
2005-12-05,10.28,10.69,10.21,10.62,9.19,866511800.0,10.032499999999995,9.173750000000005
2005-12-12,10.7,10.78,10.04,10.16,8.79,925465100.0,10.267499999999995,9.450000000000005
2005-12-19,10.16,10.64,10.15,10.48,9.07,521152100.0,10.409999999999997,9.787500000000005
2005-12-26,10.57,10.74,10.05,10.27,8.89,525748300.0,10.382499999999995,9.978750000000005
2006-01-02,10.34,10.96,10.32,10.9,9.44,645179500.0,10.452499999999995,10.242500000000007
2006-01-09,10.96,12.34,10.82,12.23,10.59,1626454900.0,10.969999999999995,10.618750000000007
2006-01-16,12.24,12.34,10.83,10.87,9.41,1216716900.0,11.067499999999995,10.738750000000008
2006-01-23,10.87,11.37,10.16,10.29,8.91,1403255700.0,11.072499999999994,10.72750000000001
2006-01-30,10.17,10.94,10.12,10.26,8.89,1058143800.0,10.912499999999994,10.68250000000001
2006-02-06,10.29,10.36,8.99,9.62,8.32,1725988600.0,10.259999999999994,10.61500000000001
2006-02-13,9.52,10.14,9.23,10.04,8.69,1182095600.0,10.052499999999995,10.560000000000011
2006-02-20,10.08,10.43,9.71,10.21,8.84,787376800.0,10.032499999999995,10.55250000000001
2006-02-27,10.28,10.34,9.65,9.67,8.38,1046245200.0,9.884999999999996,10.39875000000001
2006-03-06,9.67,9.67,8.92,9.03,7.81,1070310500.0,9.737499999999997,9.99875000000001
2006-03-13,9.29,9.72,9.16,9.24,8.0,989221100.0,9.537499999999998,9.795000000000009
2006-03-20,9.32,9.35,8.43,8.57,7.42,1449127400.0,9.127499999999998,9.580000000000009
2006-03-27,8.62,9.09,8.24,8.96,7.76,1757809200.0,8.949999999999998,9.41750000000001
2006-04-03,9.1,10.29,8.72,9.97,8.63,2047532900.0,9.184999999999997,9.461250000000009
2006-04-10,10.04,10.13,9.4,9.5,8.22,829350900.0,9.249999999999996,9.393750000000008
2006-04-17,9.5,10.0,9.19,9.58,8.29,1264696300.0,9.502499999999996,9.315000000000008
2006-04-24,9.55,10.19,9.36,10.06,8.71,888240500.0,9.777499999999996,9.363750000000008
2006-05-01,10.11,10.41,9.88,10.27,8.89,908341700.0,9.852499999999996,9.518750000000008
2006-05-08,10.43,10.54,9.55,9.67,8.37,760217500.0,9.894999999999996,9.572500000000009
2006-05-15,9.62,9.77,8.97,9.22,7.98,966105000.0,9.804999999999996,9.65375000000001
2006-05-22,9.12,9.31,8.79,9.08,7.86,806435700.0,9.559999999999995,9.66875000000001
2006-05-29,9.04,9.04,8.38,8.81,7.63,868168700.0,9.194999999999997,9.52375000000001
2006-06-05,8.74,8.79,8.16,8.46,7.33,1063912500.0,8.892499999999997,9.393750000000011
2006-06-12,8.49,8.53,8.1,8.22,7.12,1176262500.0,8.642499999999997,9.223750000000011
2006-06-19,8.26,8.6,8.14,8.4,7.28,966670600.0,8.472499999999997,9.016250000000012
2006-06-26,8.45,8.46,7.92,8.18,7.08,870236500.0,8.314999999999996,8.755000000000011
2006-07-03,8.22,8.31,7.81,7.91,6.85,536395300.0,8.177499999999997,8.53500000000001
2006-07-10,7.96,8.07,7.17,7.24,6.27,1131160100.0,7.932499999999997,8.28750000000001
2006-07-17,7.39,8.8,7.38,8.67,7.51,1569943200.0,7.999999999999998,8.23625000000001
2006-07-24,8.75,9.38,8.63,9.37,8.11,909226500.0,8.297499999999998,8.306250000000011
2006-07-31,9.55,10.0,9.28,9.76,8.45,1212321600.0,8.759999999999998,8.46875000000001
2006-08-07,9.67,9.94,8.94,9.09,7.87,1168626200.0,9.222499999999998,8.577500000000011
2006-08-14,9.15,9.81,9.09,9.7,8.4,869439900.0,9.479999999999997,8.74000000000001
2006-08-21,9.61,9.86,9.45,9.82,8.5,709650900.0,9.592499999999998,8.945000000000011
2006-08-28,9.79,9.81,9.3,9.77,8.46,837207000.0,9.594999999999997,9.17750000000001
2006-09-04,9.85,10.51,9.79,10.36,8.97,1037610000.0,9.912499999999998,9.567500000000011
2006-09-11,10.35,10.71,10.2,10.59,9.16,1390883200.0,10.134999999999998,9.807500000000012
2006-09-18,10.54,10.87,10.37,10.43,9.03,924338800.0,10.287499999999998,9.940000000000012
2006-09-25,10.54,11.11,10.53,11.0,9.52,975433900.0,10.594999999999999,10.095000000000011
2006-10-02,10.73,10.88,10.45,10.6,9.18,870818200.0,10.655,10.28375000000001
2006-10-09,10.54,10.98,10.37,10.72,9.28,704679500.0,10.6875,10.41125000000001
2006-10-16,10.74,11.43,10.56,11.42,9.89,1068979100.0,10.935,10.611250000000009
2006-10-23,11.43,11.8,11.39,11.49,9.94,702164400.0,11.057500000000001,10.826250000000009
2006-10-30,11.43,11.67,11.11,11.18,9.68,627489100.0,11.2025,10.92875000000001
2006-11-06,11.28,12.1,11.2,11.87,10.28,737086000.0,11.49,11.08875000000001
2006-11-13,11.89,12.33,11.81,12.26,10.62,713829200.0,11.7,11.31750000000001
2006-11-20,12.2,13.3,12.17,13.09,11.33,596019900.0,12.1,11.57875000000001
2006-11-27,13.22,13.31,12.79,13.05,11.29,1233414700.0,12.5675,11.88500000000001
2006-12-04,13.13,13.19,12.41,12.61,10.92,949916100.0,12.752500000000001,12.12125000000001
2006-12-11,12.7,12.86,12.22,12.53,10.85,988930600.0,12.820000000000002,12.26000000000001
2006-12-18,12.52,12.57,11.66,11.74,10.17,929394200.0,12.482500000000002,12.29125000000001
2006-12-25,11.74,12.2,10.97,12.12,10.49,1155687400.0,12.25,12.408750000000012
2007-01-01,12.33,12.37,11.7,12.15,10.52,730080400.0,12.135,12.443750000000012
2007-01-08,12.28,13.97,12.16,13.52,11.7,2463057100.0,12.3825,12.601250000000011
2007-01-15,13.67,13.94,12.59,12.64,10.94,1654853900.0,12.6075,12.54500000000001
2007-01-22,12.73,12.74,12.14,12.2,10.56,1370527900.0,12.6275,12.438750000000011
2007-01-29,12.33,12.38,11.96,12.11,10.48,905394000.0,12.6175,12.376250000000011
2007-02-05,12.04,12.36,11.84,11.9,10.3,1012410700.0,12.212499999999999,12.297500000000012
2007-02-12,12.06,12.23,11.95,12.12,10.49,644142100.0,12.082499999999998,12.345000000000013
2007-02-19,12.09,12.97,12.02,12.72,11.02,782283600.0,12.212499999999999,12.420000000000012
2007-02-26,12.83,12.86,11.86,12.2,10.56,1239166600.0,12.235,12.426250000000012
2007-03-05,12.27,12.71,12.25,12.57,10.88,787804500.0,12.4025,12.307500000000013
2007-03-12,12.58,12.94,12.56,12.8,11.08,881272000.0,12.5725,12.327500000000013
2007-03-19,12.89,13.48,12.8,13.36,11.57,725287500.0,12.7325,12.472500000000013
2007-03-26,13.43,13.83,13.18,13.27,11.49,1016414700.0,13.0,12.617500000000012
2007-04-02,13.45,13.6,13.29,13.53,11.71,479556700.0,13.24,12.821250000000012
2007-04-09,13.6,13.61,12.87,12.89,11.16,672861000.0,13.2625,12.917500000000011
2007-04-16,12.94,13.19,12.8,13.0,11.25,693422800.0,13.1725,12.952500000000011
2007-04-23,13.08,14.64,13.04,14.27,12.36,1364967100.0,13.4225,13.21125000000001
2007-04-30,14.3,14.51,14.08,14.4,12.47,653060800.0,13.64,13.440000000000012
2007-05-07,14.44,15.59,14.43,15.53,13.45,1053566500.0,14.3,13.781250000000012
2007-05-14,15.66,15.81,14.77,15.72,13.61,1022466200.0,14.98,14.076250000000012
2007-05-21,15.76,16.43,15.72,16.23,14.05,910999600.0,15.470000000000002,14.446250000000012
2007-05-28,16.35,17.45,16.1,16.91,14.64,1076616800.0,16.0975,14.868750000000013
2007-06-04,16.95,18.23,16.84,17.78,15.4,1519115500.0,16.66,15.480000000000013
2007-06-11,18.0,18.02,16.49,17.21,14.9,1701665700.0,17.0325,16.006250000000012
2007-06-18,17.61,17.88,17.25,17.57,15.21,1062516000.0,17.367499999999996,16.41875000000001
2007-06-25,17.74,17.87,16.96,17.43,15.09,1315272700.0,17.497499999999995,16.79750000000001
2007-07-02,17.29,19.05,17.04,18.9,16.36,1121272600.0,17.777499999999996,17.21875000000001
2007-07-09,18.91,19.69,18.4,19.68,17.03,1171203600.0,18.394999999999996,17.71375000000001
2007-07-16,19.77,20.6,19.43,20.54,17.78,1075898600.0,19.137499999999996,18.252500000000012
2007-07-23,20.47,21.27,19.16,20.55,17.79,1918923300.0,19.917499999999997,18.707500000000014
2007-07-30,20.62,20.78,18.25,18.84,16.31,1537842600.0,19.902499999999996,18.840000000000014
2007-08-06,18.99,19.61,17.19,17.86,15.46,1304837100.0,19.447499999999998,18.92125000000001
2007-08-13,18.33,18.48,15.95,17.44,15.1,1386630700.0,18.6725,18.905000000000012
2007-08-20,17.71,19.34,17.21,19.33,16.73,1236700500.0,18.3675,19.142500000000013
2007-08-27,19.06,19.95,18.09,19.78,17.13,1341533900.0,18.6025,19.252500000000012
2007-09-03,19.99,20.83,18.57,18.82,16.3,1744225700.0,18.842499999999998,19.14500000000001
2007-09-10,19.57,19.91,19.11,19.83,17.17,1186494400.0,19.439999999999998,19.05625000000001
2007-09-17,19.86,20.66,19.66,20.59,17.83,1178765700.0,19.755,19.06125000000001
2007-09-24,20.96,22.14,20.95,21.92,18.98,1123320100.0,20.29,19.44625000000001
2007-10-01,22.09,23.08,21.85,23.06,19.97,980521500.0,21.35,20.096250000000012
2007-10-08,23.36,24.55,21.89,23.89,20.68,1309993300.0,22.365000000000002,20.90250000000001
2007-10-15,24.0,24.95,23.36,24.35,21.08,1347207400.0,23.305,21.53000000000001
2007-10-22,24.34,26.94,24.28,26.39,22.84,1603406000.0,24.4225,22.356250000000006
2007-10-29,26.49,27.16,25.71,26.84,23.23,1030107400.0,25.3675,23.358750000000008
2007-11-05,26.47,27.53,23.6,23.62,20.45,1542497600.0,25.3,23.83250000000001
2007-11-12,23.61,25.37,21.52,23.77,20.58,1957146100.0,25.155,24.23000000000001
2007-11-19,23.73,24.62,23.16,24.51,21.21,1095409700.0,24.685000000000002,24.553750000000008
2007-11-26,24.8,26.81,24.29,26.03,22.54,1503106500.0,24.4825,24.925000000000008
2007-12-03,25.98,27.86,25.28,27.76,24.03,1148387100.0,25.517500000000002,25.408750000000005
2007-12-10,27.66,28.12,26.54,27.2,23.55,1149473500.0,26.375000000000004,25.765000000000004
2007-12-17,27.25,27.7,25.51,27.7,23.98,1210698300.0,27.172500000000003,25.92875
2007-12-24,27.86,28.99,27.83,28.55,24.71,669777500.0,27.802500000000002,26.142500000000002
2007-12-31,28.5,28.64,25.56,25.72,22.27,979102600.0,27.2925,26.405
2008-01-07,25.89,26.23,24.04,24.67,21.36,2031288000.0,26.66,26.517500000000002
2008-01-14,25.36,25.63,22.39,23.05,19.96,2284944200.0,25.4975,26.335000000000004
2008-01-21,21.15,22.85,18.02,18.57,16.08,2342082400.0,23.0025,25.402500000000003
2008-01-28,18.31,19.52,18.06,19.11,16.54,1543574200.0,21.35,24.321250000000006
2008-02-04,19.17,19.41,16.75,17.93,15.52,1763213200.0,19.665000000000003,23.16250000000001
2008-02-11,18.29,18.71,17.66,17.8,15.41,1312836000.0,18.352500000000003,21.92500000000001
2008-02-18,18.0,18.11,16.55,17.07,14.77,1110119500.0,17.977500000000006,20.49000000000001
2008-02-25,16.94,18.89,16.49,17.86,15.46,1777633900.0,17.665000000000006,19.50750000000001
2008-03-03,17.78,18.21,16.86,17.46,15.12,1826106100.0,17.547500000000007,18.60625000000001
2008-03-10,17.43,18.61,17.05,18.09,15.66,1410476200.0,17.620000000000008,17.98625000000001
2008-03-17,17.51,19.18,17.51,19.04,16.48,1049260800.0,18.11250000000001,18.04500000000001
2008-03-24,19.14,20.82,19.09,20.43,17.69,1253959000.0,18.755000000000013,18.210000000000008
2008-03-31,20.47,22.1,20.36,21.87,18.93,1187896500.0,19.857500000000016,18.702500000000008
2008-04-07,22.3,22.81,20.91,21.02,18.2,1302964600.0,20.590000000000014,19.105000000000008
2008-04-14,20.97,23.18,20.65,23.01,19.92,1017482900.0,21.582500000000017,19.847500000000007
2008-04-21,23.17,24.44,22.58,24.25,20.99,1667864100.0,22.537500000000016,20.64625000000001
2008-04-28,24.25,25.99,24.16,25.85,22.38,1189968500.0,23.532500000000013,21.695000000000007
2008-05-05,25.99,26.89,25.79,26.21,22.69,1125679800.0,24.830000000000016,22.710000000000008
2008-05-12,26.46,27.46,26.12,26.8,23.2,1049400100.0,25.777500000000014,23.68000000000001
2008-05-19,26.84,26.96,24.57,25.88,22.41,1296745100.0,26.185000000000016,24.36125000000001
2008-05-26,26.11,27.08,25.98,26.96,23.34,697813900.0,26.46250000000002,24.99750000000001
2008-06-02,26.94,27.14,26.05,26.52,22.96,969803100.0,26.54000000000002,25.68500000000001
2008-06-09,26.4,26.68,23.62,24.62,21.32,1661293900.0,25.995000000000022,25.88625000000001
2008-06-16,24.47,26.05,24.15,25.04,21.68,1110792900.0,25.785000000000025,25.98500000000001
